customer_id,name,email,country,age,signup_date,marketing_opt_in,recency,frequency,monetary,avg_order_value
270,Jonathan Peters,jonathonobrien@example.net,AE,21,2025-04-29,True,28.0,2.0,321.34000000000003,160.67000000000002
271,Christopher Rojas,allisonbell@example.net,IN,20,2025-04-17,False,572.0,2.0,86.27,43.135
272,William Porter,rachel67@example.org,BR,54,2024-08-27,True,723.0,1.0,90.44,90.44
273,Steven Rodriguez,jonesdebbie@example.com,MX,56,2023-09-25,False,593.0,2.0,408.30999999999995,204.15499999999997
274,Heather Perez,yortiz@example.net,FR,27,2025-08-13,False,0.0,0.0,0.0,0.0
275,Courtney King,jenna33@example.com,NL,49,2024-10-08,True,30.0,2.0,169.07,84.535
276,Peter Day,natasha73@example.net,US,59,2023-04-05,True,370.0,3.0,217.24999999999997,72.41666666666666
277,Karen Peck,stephanie24@example.com,JP,72,2024-05-18,False,585.0,1.0,57.89,57.89
278,Aaron Wiggins,evanvega@example.net,IN,30,2023-07-10,False,578.0,2.0,111.18,55.59
279,Christy Williams,melissamoss@example.org,FR,48,2025-08-20,False,768.0,2.0,270.7,135.35
280,Sharon White,wandaevans@example.org,US,75,2025-03-26,True,160.0,1.0,44.18,44.18
281,Brittany Durham,rhondahernandez@example.net,SG,31,2022-04-15,False,415.0,2.0,47.91,23.955
282,Paul Marshall,vdavis@example.net,BR,55,2025-03-24,False,0.0,0.0,0.0,0.0
283,Michelle Macias,richardsjames@example.net,AU,53,2022-09-15,True,552.0,2.0,54.84,27.42
284,Amanda Wagner,baileyhale@example.net,DE,54,2025-03-12,False,529.0,2.0,554.8000000000001,277.40000000000003
285,William Stewart,martineztony@example.org,JP,72,2024-02-27,False,743.0,2.0,147.82,73.91
286,April Walker,cynthiagardner@example.org,ES,71,2020-09-14,False,614.0,1.0,372.36,372.36
287,Sara Bernard,baileyjason@example.org,FR,23,2021-04-08,False,0.0,0.0,0.0,0.0
288,Denise Thompson,joseph03@example.net,PL,45,2022-07-02,False,296.0,3.0,409.71999999999997,136.57333333333332
289,Richard Crane,alex07@example.net,US,67,2020-01-14,True,643.0,2.0,959.12,479.56
290,Gary Jenkins,reginald58@example.com,GB,25,2023-03-15,False,0.0,0.0,0.0,0.0
291,Chris Hodges,olara@example.org,FR,64,2023-09-14,False,36.0,2.0,213.03,106.515
292,Jonathan Hinton,mritter@example.net,AE,59,2020-09-09,True,0.0,0.0,0.0,0.0
293,Ryan Bowers,sullivanangelica@example.net,ES,64,2020-04-20,True,1438.0,1.0,75.91,75.91
294,Kimberly Stewart,wellsdeborah@example.com,IN,35,2020-07-21,False,1021.0,2.0,1064.59,532.295
295,Leslie Cooley,mallorymoody@example.com,JP,50,2021-10-01,False,0.0,0.0,0.0,0.0
296,Austin Daugherty,chloe51@example.net,ZA,62,2023-08-18,False,1363.0,1.0,31.72,31.72
297,Mary Bradshaw,jose75@example.net,ES,73,2022-05-12,True,1828.0,2.0,112.72,56.36
298,Laura Kidd,hoallison@example.net,JP,48,2025-10-24,False,222.0,2.0,86.07,43.035
299,Christopher Diaz,elijahstanley@example.org,AE,27,2020-05-23,False,1644.0,1.0,126.67,126.67
300,Samantha Shannon,morrismichael@example.com,US,73,2022-07-06,True,0.0,0.0,0.0,0.0
301,Christian King,diazelizabeth@example.net,DE,72,2021-02-11,True,0.0,0.0,0.0,0.0
302,Jodi Miller,croberts@example.net,GB,50,2022-02-12,True,222.0,1.0,435.02,435.02
303,Mark Cross,katherinehernandez@example.net,US,23,2024-01-24,False,306.0,2.0,250.29,125.145
304,John Keller,alexandra64@example.org,CA,56,2020-04-16,True,1299.0,2.0,230.92,115.46
305,April Green,kristopherstephens@example.com,IN,39,2020-09-07,False,414.0,4.0,348.22,87.055
306,Derek Kim,mtrevino@example.org,CA,26,2025-03-06,False,1319.0,1.0,87.06,87.06
307,Ricky Williamson,samantha76@example.com,AU,71,2021-01-08,True,703.0,1.0,78.99,78.99
308,Paul Booker,zwong@example.com,US,32,2022-11-10,True,1823.0,2.0,115.01,57.505
309,James Lane,tiffanychristian@example.net,GB,21,2021-11-26,True,415.0,1.0,12.97,12.97
310,Max Rivera,millersean@example.com,GB,67,2025-03-19,True,1731.0,2.0,171.87,85.935
311,Kathleen Valenzuela,rodriguezanna@example.com,NL,72,2023-04-05,False,1024.0,2.0,246.18,123.09
312,Jessica Cooley,pamelagonzales@example.com,US,48,2021-10-21,False,336.0,2.0,77.04,38.52
313,Paul Smith,joymorales@example.org,US,42,2025-10-19,True,0.0,0.0,0.0,0.0
314,Elizabeth Rivera,hcarrillo@example.org,ES,51,2023-12-10,False,197.0,3.0,852.49,284.16333333333336
315,Billy Roth,crawfordmelanie@example.org,US,61,2022-03-15,True,414.0,4.0,347.73,86.9325
316,Amy Becker,timothy08@example.net,FR,28,2022-09-15,False,331.0,3.0,855.77,285.25666666666666
317,Sarah Taylor,omontoya@example.org,ES,35,2024-01-01,False,437.0,3.0,228.84,76.28
318,Connor Hendrix,vanessahill@example.com,SE,66,2020-11-03,False,495.0,3.0,618.1800000000001,206.06000000000003
319,James Beck,angela86@example.net,US,74,2022-10-17,True,0.0,0.0,0.0,0.0
320,Eric Delacruz,qgates@example.com,JP,26,2023-03-25,True,165.0,5.0,426.47,85.29400000000001
321,Anthony Herrera,sarah79@example.org,SG,42,2022-05-28,False,0.0,0.0,0.0,0.0
322,Robert Gonzalez,danielalan@example.org,DE,19,2021-07-07,True,151.0,4.0,330.42,82.605
323,Karl Morris,jeffrey74@example.org,US,36,2023-11-24,True,948.0,2.0,78.52000000000001,39.260000000000005
324,Rebekah Vargas,usullivan@example.com,SE,61,2023-02-21,False,1604.0,1.0,225.48,225.48
325,Dalton White,williamsmichelle@example.org,JP,58,2024-02-02,True,0.0,0.0,0.0,0.0
326,Kathleen Smith,tyronecraig@example.net,IN,41,2025-08-27,True,562.0,1.0,168.69,168.69
327,Rebecca Ferguson,dustinhardin@example.org,GB,63,2021-08-14,True,210.0,6.0,1008.15,168.025
328,Julie Harris,tapiarobert@example.net,US,18,2024-12-27,True,0.0,0.0,0.0,0.0
329,Michelle Ramos,dmoore@example.net,CA,50,2020-08-08,False,0.0,0.0,0.0,0.0
330,Christopher Griffin,nancyrobles@example.net,IN,61,2022-01-07,True,0.0,0.0,0.0,0.0
331,Brittany Barr,ana32@example.net,SG,61,2020-11-08,False,1026.0,1.0,48.64,48.64
332,Jenna Johnson,smoore@example.org,US,21,2025-09-05,False,1281.0,1.0,130.03,130.03
333,Melissa Gonzalez,jessicajordan@example.net,SG,38,2020-09-29,False,964.0,2.0,29.0,14.5
334,Andrew Bell,wendyayers@example.net,NL,40,2020-01-28,False,126.0,5.0,805.12,161.024
335,John Smith,fpreston@example.org,NL,29,2025-01-05,True,1177.0,2.0,203.32999999999998,101.66499999999999
336,Dr. Kyle Fernandez,harristhomas@example.org,SG,75,2021-09-21,False,13.0,3.0,546.58,182.19333333333336
337,Elizabeth Carpenter,coffeymax@example.org,CA,25,2020-11-11,True,1861.0,1.0,586.78,586.78
338,Amber Cook,vcastillo@example.net,JP,61,2024-05-20,False,0.0,0.0,0.0,0.0
339,Brian Collier,cummingsspencer@example.net,SG,19,2023-06-12,True,849.0,1.0,162.55,162.55
340,Rachel Larson,cjohnson@example.net,US,65,2023-08-11,False,0.0,0.0,0.0,0.0
341,Jennifer Horton,wlane@example.org,US,41,2024-05-17,False,540.0,1.0,23.61,23.61
342,Matthew Martin,elizabethdavis@example.org,JP,21,2020-03-09,False,1224.0,1.0,29.46,29.46
343,Shelley Castillo,joserodriguez@example.org,NL,42,2025-04-20,True,1005.0,3.0,725.09,241.6966666666667
344,Jon Herrera,nguyenjohn@example.net,SE,40,2023-02-09,False,202.0,3.0,361.03,120.34333333333332
345,Katie Richardson,justinpeters@example.org,GB,27,2023-02-23,True,34.0,2.0,620.09,310.045
346,Molly Nichols,pamelasmith@example.org,US,55,2021-04-16,False,672.0,1.0,17.47,17.47
347,Richard Hudson DDS,christopherjackson@example.com,US,50,2021-01-22,False,2046.0,1.0,259.6,259.6
348,Mrs. Lori Rodriguez DDS,millerbeth@example.org,SE,44,2020-10-25,True,1953.0,1.0,143.19,143.19
349,Reginald Palmer,underwoodcharles@example.com,IN,33,2020-02-16,True,1390.0,3.0,418.85,139.61666666666667
350,Mrs. Lisa Holt,matthew79@example.org,JP,18,2022-01-05,True,826.0,2.0,231.42,115.71
351,Todd Jenkins,yjohnson@example.org,GB,23,2023-01-15,False,1257.0,1.0,161.63,161.63
352,Jorge Jackson,kayla33@example.org,FR,39,2025-01-03,True,302.0,3.0,290.25,96.75
353,Michelle Jones,moodytimothy@example.com,CA,60,2020-05-09,False,501.0,2.0,423.38,211.69
354,Erin Jones,gonzalezcolleen@example.com,ES,50,2020-06-01,True,647.0,4.0,334.27,83.5675
355,Anna Love,brandi77@example.org,AU,29,2020-04-26,True,0.0,0.0,0.0,0.0
356,Michael Turner,mcgeemarissa@example.net,US,39,2022-03-18,False,1470.0,1.0,97.89,97.89
357,Jessica Bryan,julie98@example.net,AU,45,2022-11-18,False,1780.0,1.0,179.55,179.55
358,Audrey Schmitt,karen33@example.org,NL,46,2020-08-18,True,1865.0,1.0,231.1,231.1
359,Kristina Rich,myerskristen@example.net,US,45,2021-04-25,True,326.0,3.0,260.20000000000005,86.73333333333335
360,Teresa Petersen,ovaughan@example.net,IN,45,2020-11-25,False,413.0,1.0,57.01,57.01
361,Rebecca Alvarado,amcguire@example.com,US,25,2024-12-28,False,1952.0,2.0,225.15,112.575
362,Alan Rodriguez PhD,tjenkins@example.com,AE,70,2025-07-06,False,351.0,4.0,696.85,174.2125
363,Joshua Miller,nrichard@example.org,GB,20,2020-06-30,True,519.0,1.0,65.85,65.85
364,Brandon Nelson,irussell@example.org,NL,65,2020-11-14,False,1599.0,1.0,242.78,242.78
365,Michael Williams,petercook@example.org,FR,32,2024-05-05,False,672.0,1.0,183.55,183.55
366,Danny Wu,uparker@example.net,GB,47,2023-09-08,True,43.0,1.0,187.57,187.57
367,Lisa Gates,petersmith@example.org,US,32,2023-12-22,False,0.0,0.0,0.0,0.0
368,David Cunningham,jill18@example.net,CA,23,2020-11-09,True,0.0,0.0,0.0,0.0
369,Kayla Bennett,elizabeth18@example.net,SG,39,2022-06-12,True,866.0,3.0,510.78999999999996,170.26333333333332
370,Derek Phillips,donna68@example.net,IN,32,2025-08-16,True,1282.0,2.0,434.9,217.45
371,Matthew Snyder,brownmary@example.net,IN,45,2023-07-18,True,832.0,1.0,117.47,117.47
372,James Collins,jessicabrady@example.org,US,52,2020-09-20,True,1194.0,3.0,2978.28,992.7600000000001
373,Karen Smith,drew99@example.net,JP,24,2022-03-28,True,252.0,1.0,104.84,104.84
374,James Burgess,courtney34@example.net,ES,30,2025-10-15,True,0.0,0.0,0.0,0.0
375,Joshua Russell,ballarderica@example.com,SE,46,2024-03-19,True,139.0,2.0,205.58999999999997,102.79499999999999
376,William Ward DVM,evan97@example.org,BR,48,2025-01-04,True,1.0,2.0,260.42,130.21
377,Hannah Taylor,martinjoanna@example.org,ES,26,2020-07-27,False,816.0,1.0,251.58,251.58
378,Susan Matthews,xwaters@example.net,IN,55,2020-03-19,False,0.0,0.0,0.0,0.0
379,Eric Acevedo,christinereilly@example.com,BR,68,2020-05-20,False,2065.0,1.0,50.05,50.05
380,David Long,emcguire@example.com,BR,33,2020-12-16,True,0.0,0.0,0.0,0.0
381,Timothy Dean,xwalsh@example.com,JP,35,2024-12-16,True,1971.0,2.0,220.97,110.485
382,Douglas Nichols,rgoodwin@example.com,FR,70,2023-02-13,True,431.0,2.0,853.3299999999999,426.66499999999996
383,Thomas Moreno,melissa14@example.com,FR,18,2023-09-22,True,0.0,0.0,0.0,0.0
384,Amanda Serrano,michael54@example.org,IN,73,2024-08-16,True,0.0,0.0,0.0,0.0
385,Sheri Davis,tflowers@example.org,IN,34,2021-04-27,False,1363.0,3.0,270.92,90.30666666666667
386,Carol Thompson,hamptonralph@example.net,BR,23,2020-12-23,False,524.0,1.0,43.79,43.79
387,Jennifer Porter,michael22@example.net,US,73,2020-01-12,True,108.0,2.0,223.79000000000002,111.89500000000001
388,Jennifer Ho,dennis51@example.com,SG,38,2022-08-08,False,0.0,0.0,0.0,0.0
389,Aaron Berry,beckypowell@example.net,MX,55,2024-10-02,True,424.0,3.0,257.78,85.92666666666666
390,Rachel Frazier,edwardpowers@example.org,BR,71,2025-06-24,False,1507.0,1.0,120.95,120.95
391,Stephanie Roach,ijohns@example.net,DE,31,2021-09-02,True,0.0,0.0,0.0,0.0
392,Michele Salazar,jennifer99@example.net,US,40,2022-11-14,True,659.0,2.0,258.56,129.28
393,Daniel Walker,wardashley@example.org,SG,57,2024-12-31,True,841.0,3.0,679.75,226.58333333333334
394,Michael Jones,jeffery72@example.com,US,19,2024-04-11,True,1629.0,1.0,158.16,158.16
395,Anthony Griffin,williamsmaria@example.org,PL,20,2025-08-25,True,351.0,5.0,1273.1499999999999,254.62999999999997
396,Mr. Timothy Oconnell,jefferyleon@example.org,US,58,2022-05-06,False,1695.0,1.0,5.93,5.93
397,William Ray,walkergilbert@example.net,NL,33,2023-03-11,False,401.0,2.0,73.53,36.765
398,James Blevins,jenny91@example.com,SE,52,2024-05-06,True,402.0,3.0,602.46,200.82000000000002
399,Troy Ortiz,brocksusan@example.com,BR,20,2023-06-03,False,945.0,2.0,614.89,307.445
400,Darlene May,ryancosta@example.net,DE,61,2024-02-08,True,508.0,1.0,80.65,80.65
401,Cheryl Gilbert,powelljustin@example.org,MX,63,2023-11-05,True,181.0,2.0,39.1,19.55
402,Steven Smith,kristypaul@example.com,US,41,2023-01-21,False,330.0,3.0,1015.68,338.56
403,Perry Massey,julie09@example.net,BR,68,2021-10-06,True,112.0,2.0,122.44,61.22
404,Hector Butler,angela29@example.net,GB,41,2025-10-01,False,0.0,0.0,0.0,0.0
405,Henry Garcia,heatherfisher@example.org,SE,39,2022-04-27,True,349.0,1.0,75.36,75.36
406,Jordan Garcia,hodgemichael@example.com,FR,56,2020-04-10,True,1354.0,1.0,234.11,234.11
407,Mr. George Flores,melissarice@example.com,MX,37,2025-09-13,False,1633.0,2.0,263.65999999999997,131.82999999999998
408,Christine King,pinedajames@example.com,DE,48,2021-12-13,True,1803.0,1.0,107.6,107.6
409,Veronica Kim,bmartin@example.org,ES,41,2021-07-31,True,0.0,0.0,0.0,0.0
410,Brian Luna,ndeleon@example.net,US,26,2024-02-22,False,1405.0,1.0,168.95,168.95
411,Andrea Morris,owashington@example.org,MX,46,2023-07-29,True,0.0,0.0,0.0,0.0
412,Dan Gomez,garcianatalie@example.org,DE,59,2021-04-27,True,271.0,1.0,201.76,201.76
413,Kenneth Knapp,kgill@example.net,DE,21,2021-05-05,False,770.0,1.0,133.44,133.44
414,Shannon Jackson,jenniferharrison@example.com,DE,72,2022-02-01,True,995.0,2.0,450.04,225.02
415,Bailey Jimenez,pbrown@example.org,FR,30,2020-06-16,True,821.0,5.0,661.19,132.238
416,Keith Mcgee,cynthiaharmon@example.org,NL,25,2023-03-09,False,74.0,2.0,225.0,112.5
417,Terry Gonzalez,johnsonbrandon@example.org,NL,56,2023-09-27,False,12.0,2.0,183.79,91.895
418,Tina Rowe,ariasdanielle@example.com,FR,29,2020-03-03,True,0.0,0.0,0.0,0.0
419,Christian Smith,malonenicole@example.org,AE,25,2020-02-04,False,1052.0,3.0,375.33000000000004,125.11000000000001
420,Robert Martin,daniel60@example.org,US,20,2022-10-31,False,116.0,3.0,414.11,138.03666666666666
421,Kristi Underwood,mccarthydoris@example.net,CA,55,2021-08-08,False,1122.0,1.0,42.13,42.13
422,James Smith,andrewgallegos@example.com,GB,24,2025-03-13,True,213.0,1.0,122.43,122.43
423,Michael Moss,nlucero@example.org,GB,55,2022-01-17,False,1167.0,2.0,165.3,82.65
424,Heather Davis,melissacharles@example.org,US,54,2022-09-27,True,283.0,1.0,17.34,17.34
425,Donald Parker,dylan99@example.com,MX,23,2025-06-25,True,1077.0,3.0,105.2,35.06666666666667
426,Adriana Jones,vegakatrina@example.org,GB,46,2021-01-15,True,18.0,2.0,305.43,152.715
427,Joy Russell,sabrinaoconnor@example.org,JP,18,2023-07-17,False,0.0,0.0,0.0,0.0
428,Sara Moran,santiagoderek@example.com,DE,43,2020-12-26,True,585.0,1.0,25.71,25.71
429,Amy Montgomery,scott24@example.com,GB,55,2023-08-05,True,115.0,1.0,28.59,28.59
430,Alyssa Reyes,scottpollard@example.net,US,68,2025-05-22,False,630.0,3.0,568.53,189.51
431,Kara Dean,joshua30@example.com,GB,67,2022-08-01,False,151.0,2.0,271.08000000000004,135.54000000000002
432,Gina Stephens,samantha50@example.org,SG,21,2023-12-24,False,60.0,4.0,514.5699999999999,128.64249999999998
433,Rebecca Patel,johnsonmelissa@example.com,CA,57,2023-12-06,True,3.0,3.0,398.26,132.75333333333333
434,Holly Medina,hmartin@example.org,BR,53,2025-02-04,False,22.0,1.0,207.64,207.64
435,Kimberly Hurley,hvelazquez@example.net,BR,24,2021-05-11,False,341.0,1.0,52.87,52.87
436,Lynn Holland,karlknox@example.org,JP,74,2023-09-30,True,161.0,3.0,431.42999999999995,143.80999999999997
437,Jessica Wilson,cherylmendez@example.org,MX,62,2023-12-05,True,0.0,0.0,0.0,0.0
438,Nichole Mullins,matthewyu@example.org,MX,29,2020-10-17,True,463.0,1.0,37.17,37.17
439,Christine Green,dianaharper@example.net,FR,47,2023-09-06,True,179.0,4.0,207.1,51.775
440,Blake Blair,jonescharles@example.net,NL,63,2022-12-16,True,0.0,0.0,0.0,0.0
441,Johnny Montes,samantha72@example.org,NL,25,2024-05-05,True,1959.0,1.0,813.98,813.98
442,James Horton,seanchandler@example.org,CA,74,2024-08-08,True,1680.0,1.0,43.85,43.85
443,Julia Morris,anthonypoole@example.org,AU,53,2022-11-08,False,1998.0,1.0,10.11,10.11
444,Daniel Bell,joshua03@example.org,ZA,57,2022-06-01,False,1294.0,1.0,248.16,248.16
445,Brooke Hopkins,donna20@example.org,BR,41,2023-02-21,False,1880.0,1.0,52.58,52.58
446,Dr. Anthony King,hudsonjeffrey@example.org,AU,26,2024-07-10,True,0.0,0.0,0.0,0.0
447,Derrick Galvan,michael22@example.com,DE,44,2020-12-19,True,0.0,0.0,0.0,0.0
448,Darlene Diaz,brennanregina@example.org,CA,18,2023-01-26,True,0.0,0.0,0.0,0.0
449,James Hubbard,deborahtanner@example.com,CA,52,2025-08-20,True,110.0,1.0,11.92,11.92
450,Cynthia Orozco,molly01@example.net,GB,29,2023-06-15,False,1397.0,1.0,85.03,85.03
451,Jacob Campbell,hgonzales@example.org,US,41,2023-11-21,False,34.0,3.0,380.80999999999995,126.93666666666665
452,Michael Davis,washingtonsandra@example.org,US,32,2020-06-29,False,2118.0,1.0,148.93,148.93
453,Antonio Lee,michael73@example.com,IN,61,2022-09-23,True,1078.0,2.0,145.88,72.94
454,Andrea Walker,annaberg@example.com,ES,30,2024-08-22,True,95.0,2.0,206.05,103.025
455,Tony Warren,adriennedixon@example.com,AU,62,2020-07-28,True,288.0,6.0,1105.2,184.20000000000002
456,Bradley Baker,iglover@example.org,NL,62,2025-06-25,False,665.0,2.0,125.47,62.735
457,Lynn Garcia,elizabeth51@example.org,IN,73,2021-06-17,True,300.0,4.0,348.7,87.175
458,Karen Scott,burtonlisa@example.org,NL,63,2024-09-06,True,860.0,3.0,163.92000000000002,54.64000000000001
459,Melissa Johnson,kendrabeck@example.org,US,35,2025-03-30,True,140.0,5.0,340.08000000000004,68.016
460,Brianna Lara,joy52@example.net,CA,57,2025-10-09,False,0.0,0.0,0.0,0.0
461,Kyle Valenzuela,colemelissa@example.com,BR,60,2024-11-10,True,0.0,0.0,0.0,0.0
462,Charles Lee,brandy16@example.org,SE,66,2022-09-20,False,0.0,0.0,0.0,0.0
463,Alexandria Vaughan,cameronbrooks@example.net,FR,28,2024-03-13,False,510.0,2.0,544.51,272.255
464,William Howell II,yharris@example.com,JP,23,2025-07-21,False,0.0,0.0,0.0,0.0
465,William Campos,russellmatthew@example.net,PL,62,2020-04-13,False,184.0,2.0,82.91,41.455
466,Laura Carrillo,mariasmith@example.net,GB,72,2021-04-03,True,481.0,2.0,97.30000000000001,48.650000000000006
467,Lisa Alvarez,ptaylor@example.net,US,57,2024-06-05,False,212.0,1.0,7.98,7.98
468,Tyler Hernandez,yolandataylor@example.com,US,70,2023-09-29,False,0.0,0.0,0.0,0.0
469,Amy Young,christopherweiss@example.com,GB,29,2024-07-13,True,386.0,2.0,448.52,224.26
470,Kelly Walker,summeradams@example.net,DE,19,2025-05-24,True,464.0,1.0,150.37,150.37
471,Anthony Melendez,poncerebecca@example.org,US,22,2023-03-04,True,0.0,0.0,0.0,0.0
472,Walter Harrell,yjones@example.com,US,62,2021-01-10,True,533.0,3.0,523.71,174.57000000000002
473,Martha Hunt,griffinvictor@example.net,GB,65,2022-05-16,False,0.0,0.0,0.0,0.0
474,Rebecca Roach,ryanvargas@example.com,SG,46,2021-09-28,False,496.0,2.0,431.03,215.515
475,Catherine Holt,dawn65@example.net,SE,18,2022-05-22,False,23.0,4.0,785.3600000000001,196.34000000000003
476,Rodney Haynes,weberthomas@example.net,CA,23,2022-06-08,False,647.0,2.0,220.88,110.44
477,Thomas Wallace,erica27@example.com,SE,57,2025-08-16,False,522.0,5.0,321.01,64.202
478,Crystal Jordan,amymorales@example.org,FR,52,2021-03-21,True,1781.0,2.0,127.07,63.535
479,Crystal Moss,norman75@example.org,BR,32,2023-11-17,True,1385.0,1.0,109.67,109.67
480,Miss Sherry Wilson DDS,pgilbert@example.org,GB,62,2024-05-05,True,0.0,0.0,0.0,0.0
481,Jesse Rivera,michael65@example.org,CA,31,2020-05-21,True,683.0,3.0,368.36,122.78666666666668
482,Melissa Rhodes,phillipwilson@example.net,ES,40,2023-02-17,True,655.0,3.0,742.42,247.47333333333333
483,Sara May,janetburch@example.org,AU,67,2020-03-23,False,64.0,4.0,563.77,140.9425
484,Samuel Wong,lorraineburke@example.net,FR,28,2023-01-13,True,1049.0,2.0,306.15000000000003,153.07500000000002
485,Leah Gonzalez,larsonrobert@example.net,JP,28,2025-08-06,True,321.0,4.0,323.09999999999997,80.77499999999999
486,Benjamin Smith,christopherwright@example.org,FR,29,2021-04-23,True,0.0,0.0,0.0,0.0
487,Derek Dawson,andrewwilson@example.org,CA,30,2024-04-23,False,468.0,2.0,774.5,387.25
488,Brittany Rogers,luke67@example.com,DE,69,2022-02-11,False,965.0,3.0,352.45,117.48333333333333
489,Timothy Baker,christopher90@example.net,GB,58,2022-03-30,True,51.0,4.0,173.73,43.4325
490,Bonnie Parrish,matthew72@example.org,DE,55,2022-05-25,False,78.0,1.0,57.72,57.72
491,Wanda Trujillo,maryhenderson@example.com,FR,18,2022-09-07,False,0.0,0.0,0.0,0.0
492,Crystal Robles,ldavis@example.org,GB,71,2022-07-29,True,0.0,0.0,0.0,0.0
493,Michael Brock,cindysummers@example.com,AU,58,2024-09-12,False,82.0,3.0,384.1,128.03333333333333
494,Brenda Lee,danielwalters@example.org,GB,73,2021-06-11,True,980.0,1.0,217.85,217.85
495,Kathryn Boyd,jennifer03@example.net,FR,47,2025-10-07,True,34.0,5.0,345.51,69.102
496,Jose Lewis,lmendez@example.org,IN,45,2025-09-23,True,356.0,3.0,384.93,128.31
